ID,emergence
1,184
2,182
3,167
4,155
5,172
6,171
7,164
8,161
9,166
10,165
11,194
12,179
13,199
14,159
15,191
16,146
17,175
18,169
19,175
20,155
21,158
22,156
23,177
24,170
25,164
26,173
27,167
28,167
29,179
30,177
31,163
32,173
33,159
34,175
35,188
36,183
37,184
38,174
39,160
40,171
41,167
42,167
43,182
44,165
45,196
46,170
47,183
48,175
49,147
50,177
51,179
52,150
53,178
54,168
55,175
56,188
57,183
58,184
59,171
60,164
61,158
62,184
63,156
64,150
65,158
66,172
67,176
68,168
69,170
70,159
71,151
72,179
73,173
74,178
75,174
