,Height,Treatment
0,4.386,control
1,3.965,control
2,3.701,control
3,4.146,control
4,3.791,control
5,4.007,control
6,3.652,control
7,3.677,control
8,4.443,control
9,3.81,control
10,3.952,control
11,4.031,control
12,4.193,control
13,4.159,control
14,5.041,control
15,3.658,control
16,3.417,control
17,3.346,control
18,3.822,control
19,5.268,control
20,3.561,control
21,3.779,control
22,3.457,control
23,4.103,control
24,4.4,control
25,3.86,low
26,4.979,low
27,4.503,low
28,4.731,low
29,4.589,low
30,4.003,low
31,3.999,low
32,4.461,low
33,3.8,low
34,3.783,low
35,3.375,low
36,4.483,low
37,4.731,low
38,3.433,low
39,4.2,low
40,3.8,low
41,3.706,low
42,5.007,low
43,4.191,low
44,4.263,low
45,3.952,low
46,4.064,low
47,4.57,low
48,4.243,low
49,3.923,low
50,4.618,high
51,5.115,high
52,4.661,high
53,3.737,high
54,4.655,high
55,3.381,high
56,4.37,high
57,4.394,high
58,4.457,high
59,4.504,high
60,5.167,high
61,4.682,high
62,4.439,high
63,3.722,high
64,3.936,high
65,5.035,high
66,4.405,high
67,4.255,high
68,4.792,high
69,3.553,high
70,4.991,high
71,4.751,high
72,4.103,high
73,4.843,high
74,4.353,high
