sample,light,shaken,height
1,low,no,16.43181709
2,low,no,15.26766755
3,low,no,15.47611041
4,low,no,15.05725347
5,low,no,13.80320342
6,low,no,15.00838504
7,low,no,13.08046667
8,low,no,12.70130134
9,low,no,14.25112713
10,low,no,18.60996934
11,low,no,14.52883702
12,low,no,11.11181463
13,low,no,17.06106818
14,low,no,12.49058932
15,low,no,14.13179851
1,high,no,18.06231163
2,high,no,17.76887184
3,high,no,17.67738844
4,high,no,20.49146164
5,high,no,19.94944303
6,high,no,12.79671266
7,high,no,16.96413738
8,high,no,20.35247859
9,high,no,20.50029875
10,high,no,17.70371167
11,high,no,17.53704293
12,high,no,17.43006367
13,high,no,20.05600302
14,high,no,21.45349472
15,high,no,18.20542888
1,low,yes,10.00694428
2,low,yes,14.13160667
3,low,yes,15.54463022
4,low,yes,12.80846851
5,low,yes,12.5762482
6,low,yes,12.00104458
7,low,yes,10.98108984
8,low,yes,13.44721211
9,low,yes,11.04169873
10,low,yes,10.41836983
11,low,yes,10.01414683
12,low,yes,11.81207335
13,low,yes,15.268962
14,low,yes,11.55886648
15,low,yes,12.37726317
1,high,yes,18.36382211
2,high,yes,16.15659923
3,high,yes,16.43735164
4,high,yes,16.97929803
5,high,yes,18.29904646
6,high,yes,17.53894454
7,high,yes,18.93014723
8,high,yes,16.08295332
9,high,yes,20.12142441
10,high,yes,20.50605376
11,high,yes,19.74625057
12,high,yes,16.87579992
13,high,yes,16.48941789
14,high,yes,15.53046057
15,high,yes,18.87803543